YEAR,PRECTOT,WS2M,T2MDEW,RH2M,T2M_MAX,T2M_MIN,T2M,ALLSKY_TOA_SW_DWN,ALLSKY_SFC_SW_DWN,TS,Productivite (kg/ha),Production (t),surface (ha),Coeff_prod
2012,21.47,0.98,20.51,92.12,26.85,18.28,21.92,38.8,8.58,21.28,2400.0,105600.0,105600.0,0.7272727272727273
2012,3.39,1.02,19.2,85.83,27.5,17.8,21.67,39.1,6.45,21.35,2400.0,105600.0,105600.0,0.7272727272727273
2012,0.99,1.02,19.63,85.66,27.66,17.48,22.19,39.86,23.67,22.25,2400.0,105600.0,105600.0,0.7272727272727273
2012,3.88,1.51,20.33,87.74,27.33,18.82,22.48,39.57,8.12,22.17,2400.0,105600.0,105600.0,0.7272727272727273
2012,4.81,1.34,17.94,86.31,25.27,16.45,20.33,40.02,11.62,20.58,2400.0,105600.0,105600.0,0.7272727272727273
2012,0.06,0.88,16.12,78.62,26.02,15.44,19.96,39.57,22.42,20.5,2400.0,105600.0,105600.0,0.7272727272727273
2012,0.91,1.25,14.93,75.7,26.19,12.96,19.34,39.65,24.81,19.87,2400.0,105600.0,105600.0,0.7272727272727273
2012,0.21,0.96,14.85,73.64,26.62,12.81,19.71,40.81,27.36,20.24,2400.0,105600.0,105600.0,0.7272727272727273
2012,0.77,1.16,15.67,74.9,26.15,14.31,20.26,40.52,24.32,20.59,2400.0,105600.0,105600.0,0.7272727272727273
2012,0.47,0.85,15.4,72.65,27.13,14.33,20.46,41.0,26.94,21.01,2400.0,105600.0,105600.0,0.7272727272727273
2012,0.07,1.11,15.35,71.1,27.05,14.94,20.77,41.0,25.51,21.41,2400.0,105600.0,105600.0,0.7272727272727273
2012,0.25,1.36,15.26,70.49,27.78,14.08,20.82,41.81,27.88,21.36,2400.0,105600.0,105600.0,0.7272727272727273
2012,1.29,1.64,15.76,78.56,24.26,15.7,19.59,40.49,12.34,19.78,2400.0,105600.0,105600.0,0.7272727272727273
2012,0.62,2.0,16.7,77.58,26.34,16.63,20.74,41.26,19.09,21.24,2400.0,105600.0,105600.0,0.7272727272727273
2012,0.12,1.16,17.6,73.91,29.06,15.94,22.49,40.64,23.22,23.21,2400.0,105600.0,105600.0,0.7272727272727273
2012,0.22,1.15,18.42,70.99,30.48,17.64,23.99,40.5,26.29,24.52,2400.0,105600.0,105600.0,0.7272727272727273
2012,0.26,1.3,16.41,68.52,28.54,17.18,22.54,41.86,26.04,23.26,2400.0,105600.0,105600.0,0.7272727272727273
2012,0.03,1.98,11.04,62.47,24.68,13.68,18.39,40.71,27.15,19.6,2400.0,105600.0,105600.0,0.7272727272727273
2012,0.34,2.24,9.77,62.33,23.49,11.01,17.01,40.79,23.59,18.17,2400.0,105600.0,105600.0,0.7272727272727273
2012,0.72,1.69,10.73,65.04,24.2,11.81,17.36,40.92,24.98,18.48,2400.0,105600.0,105600.0,0.7272727272727273
2012,0.03,1.59,11.37,61.4,26.83,11.52,18.97,42.26,27.49,20.25,2400.0,105600.0,105600.0,0.7272727272727273
2012,0.01,1.81,10.91,57.36,28.04,12.07,19.59,41.75,29.42,20.89,2400.0,105600.0,105600.0,0.7272727272727273
2012,0.37,1.45,11.14,57.05,28.84,11.92,19.92,42.44,29.04,21.29,2400.0,105600.0,105600.0,0.7272727272727273
2012,1.65,1.37,14.19,68.65,27.52,13.82,20.22,42.0,19.04,20.76,2400.0,105600.0,105600.0,0.7272727272727273
2012,0.0,1.12,14.59,60.7,30.75,15.21,22.65,43.06,28.48,23.67,2400.0,105600.0,105600.0,0.7272727272727273
2012,0.01,1.29,14.1,55.12,32.83,15.2,23.69,43.0,27.88,25.15,2400.0,105600.0,105600.0,0.7272727272727273
2012,2.51,1.52,15.42,57.54,32.48,15.67,24.49,41.74,27.77,25.4,2400.0,105600.0,105600.0,0.7272727272727273
2012,8.51,1.33,17.93,72.03,31.07,19.07,23.33,42.25,10.78,23.77,2400.0,105600.0,105600.0,0.7272727272727273
2012,1.14,1.53,16.86,77.27,27.2,16.77,20.99,42.42,19.87,21.58,2400.0,105600.0,105600.0,0.7272727272727273
2012,0.09,1.57,11.84,59.47,27.85,13.99,20.07,42.35,26.15,21.38,2400.0,105600.0,105600.0,0.7272727272727273
2012,0.05,1.32,11.14,55.42,29.58,11.54,20.47,42.35,29.22,21.87,2400.0,105600.0,105600.0,0.7272727272727273
2012,1.44,1.15,13.74,59.87,28.56,14.8,21.97,43.29,25.88,22.97,2400.0,105600.0,105600.0,0.7272727272727273
2012,0.15,1.17,12.97,53.58,30.87,15.41,22.98,42.26,28.97,24.08,2400.0,105600.0,105600.0,0.7272727272727273
2012,0.2,1.98,14.04,58.12,31.11,15.5,22.71,42.28,22.38,23.53,2400.0,105600.0,105600.0,0.7272727272727273
2012,0.35,2.4,14.57,62.8,28.32,16.87,21.98,43.26,20.01,22.64,2400.0,105600.0,105600.0,0.7272727272727273
2012,4.67,1.64,16.69,66.15,30.9,17.23,23.38,42.5,16.42,24.41,2400.0,105600.0,105600.0,0.7272727272727273
2012,3.28,1.39,17.37,70.46,29.01,17.2,23.03,42.56,22.07,23.8,2400.0,105600.0,105600.0,0.7272727272727273
2012,0.14,1.55,15.66,58.12,33.56,15.91,24.47,43.88,29.54,25.64,2400.0,105600.0,105600.0,0.7272727272727273
2012,0.61,1.4,17.99,64.09,33.73,18.55,25.31,43.03,19.83,26.29,2400.0,105600.0,105600.0,0.7272727272727273
2012,5.53,1.11,19.14,71.87,29.31,20.31,24.55,42.76,14.19,24.92,2400.0,105600.0,105600.0,0.7272727272727273
2012,0.81,1.04,18.71,64.02,33.48,19.76,26.11,43.0,25.53,26.8,2400.0,105600.0,105600.0,0.7272727272727273
2012,1.62,1.82,19.55,69.55,30.41,20.5,25.54,43.06,19.92,25.91,2400.0,105600.0,105600.0,0.7272727272727273
2012,3.14,1.39,19.19,74.81,29.49,19.4,23.95,44.08,24.97,24.55,2400.0,105600.0,105600.0,0.7272727272727273
2012,0.01,0.98,11.91,48.33,33.13,14.74,23.92,42.12,30.54,25.02,2400.0,105600.0,105600.0,0.7272727272727273
2012,7.95,1.4,16.97,59.28,34.13,17.03,25.64,44.11,28.18,26.52,2400.0,105600.0,105600.0,0.7272727272727273
2012,10.75,2.44,20.23,74.15,30.58,21.13,25.18,43.71,11.36,25.48,2400.0,105600.0,105600.0,0.7272727272727273
2012,6.06,1.06,20.23,81.26,28.33,18.79,23.68,43.44,13.94,23.76,2400.0,105600.0,105600.0,0.7272727272727273
2013,21.37,0.83,13.76,82.48,22.88,11.53,16.78,34.95,9.54,16.76,2700.0,132300.0,132300.0,1.125
2013,3.0,1.16,12.82,85.44,20.7,11.27,15.24,34.8,14.68,15.47,2700.0,132300.0,132300.0,1.125
2013,0.96,0.65,12.99,79.45,23.11,10.77,16.6,34.41,22.7,16.6,2700.0,132300.0,132300.0,1.125
2013,18.09,1.0,16.1,88.51,24.13,13.57,18.08,35.08,15.27,18.28,2700.0,132300.0,132300.0,1.125
2013,4.98,1.78,13.06,86.09,19.46,10.04,15.41,35.28,18.63,15.63,2700.0,132300.0,132300.0,1.125
2013,0.0,1.24,9.04,76.65,19.4,8.87,13.03,35.29,21.37,13.75,2700.0,132300.0,132300.0,1.125
2013,0.0,1.06,9.47,77.02,20.23,7.65,13.41,35.2,24.21,14.09,2700.0,132300.0,132300.0,1.125
2013,0.0,1.84,8.42,72.93,20.0,7.92,13.15,35.0,25.23,13.6,2700.0,132300.0,132300.0,1.125
2013,0.0,2.14,6.69,70.83,19.59,5.54,11.88,35.19,26.5,12.29,2700.0,132300.0,132300.0,1.125
2013,0.0,1.91,10.07,76.63,21.84,8.24,14.18,35.88,26.22,14.56,2700.0,132300.0,132300.0,1.125
2013,0.0,1.66,12.02,78.03,22.65,9.95,15.89,36.17,22.97,16.14,2700.0,132300.0,132300.0,1.125
2013,0.07,1.53,13.57,79.64,22.48,12.06,17.12,36.6,14.39,17.21,2700.0,132300.0,132300.0,1.125
2013,10.46,1.35,15.06,89.31,19.99,13.71,16.83,36.89,11.96,16.84,2700.0,132300.0,132300.0,1.125
2013,1.55,1.6,16.38,88.21,23.36,14.15,18.39,36.87,17.59,18.35,2700.0,132300.0,132300.0,1.125
2013,0.06,0.82,16.01,82.48,24.91,15.12,19.05,36.58,22.71,18.92,2700.0,132300.0,132300.0,1.125
2013,0.02,0.8,15.49,78.81,24.73,13.83,19.24,37.89,20.92,19.21,2700.0,132300.0,132300.0,1.125
2013,12.15,1.58,14.06,90.37,18.17,13.75,15.62,37.16,5.95,15.65,2700.0,132300.0,132300.0,1.125
2013,4.17,1.28,13.14,86.65,20.45,11.79,15.36,37.74,19.29,15.55,2700.0,132300.0,132300.0,1.125
2013,0.62,1.27,12.65,80.76,21.24,11.42,15.93,37.32,22.63,15.97,2700.0,132300.0,132300.0,1.125
2013,0.0,1.16,12.3,75.15,23.09,9.9,16.72,38.67,25.88,16.42,2700.0,132300.0,132300.0,1.125
2013,0.01,1.45,13.28,73.77,25.77,10.19,18.09,39.2,27.24,17.72,2700.0,132300.0,132300.0,1.125
2013,40.66,2.29,16.22,87.52,25.87,13.39,18.58,38.31,6.34,18.37,2700.0,132300.0,132300.0,1.125
2013,0.45,1.49,14.76,81.82,25.85,11.43,18.08,38.19,16.58,18.58,2700.0,132300.0,132300.0,1.125
2013,32.91,1.91,17.39,92.17,24.1,14.69,18.94,38.79,16.88,18.79,2700.0,132300.0,132300.0,1.125
2013,24.4,1.19,19.46,94.44,23.4,16.38,20.42,38.79,16.88,20.19,2700.0,132300.0,132300.0,1.125
2013,0.53,2.11,15.12,82.92,23.71,14.79,18.09,38.85,18.72,18.42,2700.0,132300.0,132300.0,1.125
2013,13.74,2.43,16.0,88.18,23.33,13.87,18.26,40.34726506804924,20.868626053143245,18.34,2700.0,132300.0,132300.0,1.125
2013,2.98,1.83,12.11,76.89,21.76,10.28,16.23,39.48,21.83,16.63,2700.0,132300.0,132300.0,1.125
2013,0.0,1.08,7.51,65.69,21.57,7.26,13.88,39.53,29.21,14.3,2700.0,132300.0,132300.0,1.125
2013,0.0,1.26,9.98,70.2,23.39,8.12,15.47,39.94,26.78,15.87,2700.0,132300.0,132300.0,1.125
2013,0.05,1.39,13.26,75.99,24.57,11.52,17.61,39.0,25.75,18.06,2700.0,132300.0,132300.0,1.125
2013,0.01,2.28,13.23,75.63,24.67,12.04,17.63,39.25,25.83,18.0,2700.0,132300.0,132300.0,1.125
2013,0.02,2.51,13.59,77.2,24.65,11.46,17.72,40.36,24.34,18.05,2700.0,132300.0,132300.0,1.125
2013,0.13,2.17,15.55,79.55,25.95,13.1,19.37,39.83,16.18,19.52,2700.0,132300.0,132300.0,1.125
2013,7.25,1.8,17.04,86.81,23.8,14.71,19.31,39.91,14.93,19.43,2700.0,132300.0,132300.0,1.125
2013,0.25,1.11,12.54,75.49,23.13,12.16,16.9,41.17,29.1,17.41,2700.0,132300.0,132300.0,1.125
2013,0.0,1.55,11.9,74.75,23.45,9.71,16.4,39.17,29.36,16.87,2700.0,132300.0,132300.0,1.125
2013,0.0,2.75,9.93,71.62,21.1,10.43,15.02,39.48,28.18,15.54,2700.0,132300.0,132300.0,1.125
2013,0.01,2.14,11.81,75.91,22.85,11.0,16.15,41.35,26.93,16.7,2700.0,132300.0,132300.0,1.125
2013,0.0,1.48,14.06,76.63,24.92,11.11,18.28,40.5,28.11,18.64,2700.0,132300.0,132300.0,1.125
2013,0.0,1.33,16.28,76.74,26.71,14.16,20.54,40.43,26.52,20.72,2700.0,132300.0,132300.0,1.125
2013,1.35,1.76,18.86,80.36,29.06,16.03,22.46,40.5,24.65,22.47,2700.0,132300.0,132300.0,1.125
2013,24.47,2.57,20.25,83.74,27.96,18.95,23.17,41.07,23.92,23.07,2700.0,132300.0,132300.0,1.125
2013,6.39,2.52,14.13,79.71,22.03,12.53,17.71,41.0,23.37,17.99,2700.0,132300.0,132300.0,1.125
2013,0.0,1.3,12.32,72.86,24.61,9.98,17.24,41.87,31.68,17.16,2700.0,132300.0,132300.0,1.125
2013,0.01,2.02,12.0,71.69,24.64,10.33,17.19,41.69,31.95,17.32,2700.0,132300.0,132300.0,1.125
2013,0.0,2.04,14.76,75.8,27.69,10.07,19.43,40.85,28.58,19.52,2700.0,132300.0,132300.0,1.125
2013,16.64,1.23,13.77,77.23,23.07,13.27,17.85,41.81,20.16,18.28,2700.0,132300.0,132300.0,1.125
2013,0.02,1.44,13.16,75.21,24.6,11.4,17.6,41.17,28.14,18.02,2700.0,132300.0,132300.0,1.125
2013,0.12,1.36,15.06,77.66,25.91,11.79,19.13,41.1,28.5,19.61,2700.0,132300.0,132300.0,1.125
2013,5.99,1.41,17.71,82.63,26.42,14.79,20.82,42.0,21.48,20.99,2700.0,132300.0,132300.0,1.125
2013,17.61,1.26,19.3,90.15,25.46,18.22,20.98,42.28,12.73,20.96,2700.0,132300.0,132300.0,1.125
2013,25.23,0.95,18.08,90.88,23.69,16.58,19.6,41.98,5.33,19.61,2700.0,132300.0,132300.0,1.125
2013,1.67,1.91,15.01,80.28,23.66,12.69,18.52,43.05,27.62,18.89,2700.0,132300.0,132300.0,1.125
2013,0.03,2.24,11.37,73.64,23.01,9.86,16.17,41.89,30.17,16.64,2700.0,132300.0,132300.0,1.125
2013,0.02,2.4,14.14,78.37,24.24,12.21,18.03,42.35,25.1,18.44,2700.0,132300.0,132300.0,1.125
2013,0.78,1.87,16.16,82.21,24.05,14.33,19.3,42.11,24.49,19.56,2700.0,132300.0,132300.0,1.125
2013,0.09,1.29,16.41,78.06,26.26,15.01,20.35,42.54,25.9,20.77,2700.0,132300.0,132300.0,1.125
2013,0.25,1.3,17.23,79.71,26.58,15.0,20.91,42.18,30.22,21.19,2700.0,132300.0,132300.0,1.125
2013,5.41,1.17,18.97,82.59,27.43,16.96,22.1,40.34726506804924,20.868626053143245,22.36,2700.0,132300.0,132300.0,1.125
2013,13.95,1.32,18.83,85.26,26.78,16.7,21.47,43.06,20.28,21.69,2700.0,132300.0,132300.0,1.125
2013,5.34,2.06,17.18,85.7,23.62,16.23,19.66,42.3,19.0,19.85,2700.0,132300.0,132300.0,1.125
2013,19.42,2.12,16.3,84.21,24.83,13.94,19.19,42.25,20.82,19.5,2700.0,132300.0,132300.0,1.125
2013,1.72,2.26,17.89,82.07,26.57,16.63,21.09,43.0,20.67,21.1,2700.0,132300.0,132300.0,1.125
2013,0.03,1.38,16.02,77.94,25.65,14.65,19.97,43.48,26.62,20.18,2700.0,132300.0,132300.0,1.125
2013,0.93,1.32,16.94,75.62,27.26,14.73,21.5,44.0,31.4,21.49,2700.0,132300.0,132300.0,1.125
2013,31.12,1.79,20.55,91.11,25.05,17.78,22.12,43.14,2.67,21.86,2700.0,132300.0,132300.0,1.125
2013,0.34,0.85,16.82,80.22,26.1,15.69,20.38,42.63,18.32,20.49,2700.0,132300.0,132300.0,1.125
2013,0.19,1.15,16.45,79.05,26.28,15.12,20.24,43.22,25.93,20.31,2700.0,132300.0,132300.0,1.125
2013,0.1,1.15,17.48,78.8,27.33,14.72,21.36,42.55,28.94,21.83,2700.0,132300.0,132300.0,1.125
2013,17.53,1.34,19.61,88.83,26.42,18.59,21.57,43.32,16.65,21.53,2700.0,132300.0,132300.0,1.125
2013,0.74,1.5,17.6,84.19,26.19,15.96,20.39,42.89,21.61,20.74,2700.0,132300.0,132300.0,1.125
2013,2.71,1.5,15.03,79.65,23.87,13.73,18.63,43.0,24.25,19.16,2700.0,132300.0,132300.0,1.125
2013,3.99,1.51,14.69,79.62,24.26,12.33,18.37,42.55,28.78,19.04,2700.0,132300.0,132300.0,1.125
2013,5.96,1.13,15.79,78.91,25.32,12.93,19.64,43.86,28.54,20.02,2700.0,132300.0,132300.0,1.125
2013,9.38,1.07,17.49,79.73,25.83,16.04,21.13,43.74,18.52,20.94,2700.0,132300.0,132300.0,1.125
2013,0.08,1.0,17.05,75.52,26.76,15.56,21.58,44.14,28.31,21.38,2700.0,132300.0,132300.0,1.125
2013,0.01,0.93,16.98,75.32,27.2,15.75,21.51,43.8,29.19,21.94,2700.0,132300.0,132300.0,1.125
2013,0.0,1.56,15.7,76.16,25.8,15.1,20.01,44.41,31.7,20.43,2700.0,132300.0,132300.0,1.125
2013,0.0,1.18,14.5,73.16,27.04,11.96,19.47,43.47,32.01,19.86,2700.0,132300.0,132300.0,1.125
2013,0.01,1.5,15.42,76.28,25.9,13.83,19.72,43.39,31.31,20.06,2700.0,132300.0,132300.0,1.125
2013,0.03,1.43,16.5,78.08,26.01,14.43,20.45,44.08,27.33,20.9,2700.0,132300.0,132300.0,1.125
2013,0.0,1.6,15.89,75.83,26.29,14.34,20.29,43.56,31.11,20.64,2700.0,132300.0,132300.0,1.125
2014,40.43,1.62,19.13,93.02,25.04,16.94,20.35,34.58,3.66,20.1,3900.0,198900.0,198900.0,1.4444444444444444
2014,4.92,1.43,16.56,85.6,24.26,12.49,19.14,34.48,14.0,19.2,3900.0,198900.0,198900.0,1.4444444444444444
2014,0.04,1.59,12.0,78.07,22.43,11.29,15.81,35.62,24.71,16.14,3900.0,198900.0,198900.0,1.4444444444444444
2014,0.02,2.98,8.37,71.43,19.43,9.01,13.45,34.8,22.63,13.74,3900.0,198900.0,198900.0,1.4444444444444444
2014,0.01,3.49,8.49,77.2,16.91,9.05,12.39,35.86,21.99,12.5,3900.0,198900.0,198900.0,1.4444444444444444
2014,0.01,2.95,10.17,75.12,20.73,10.3,14.55,35.93,18.6,14.79,3900.0,198900.0,198900.0,1.4444444444444444
2014,0.33,2.13,10.89,76.2,22.72,9.46,15.18,35.54,8.95,15.31,3900.0,198900.0,198900.0,1.4444444444444444
2014,0.81,0.95,13.95,81.54,23.39,11.19,17.2,35.44,20.85,17.52,3900.0,198900.0,198900.0,1.4444444444444444
2014,0.0,0.89,15.26,77.44,25.8,13.46,19.31,35.65,24.79,19.52,3900.0,198900.0,198900.0,1.4444444444444444
2014,0.0,1.49,15.18,75.1,25.9,13.33,19.73,35.9,19.88,19.38,3900.0,198900.0,198900.0,1.4444444444444444
2014,0.01,1.37,16.35,75.5,28.35,13.17,20.98,36.75,21.09,20.71,3900.0,198900.0,198900.0,1.4444444444444444
2014,0.7,1.08,19.49,87.1,27.93,17.5,21.76,36.09,14.54,21.49,3900.0,198900.0,198900.0,1.4444444444444444
2014,0.33,1.28,19.71,83.83,29.07,16.74,22.64,35.78,23.81,21.97,3900.0,198900.0,198900.0,1.4444444444444444
2014,7.48,0.98,20.21,83.72,28.48,18.31,23.13,36.59,13.35,22.71,3900.0,198900.0,198900.0,1.4444444444444444
2014,1.77,1.21,18.38,83.29,27.0,16.6,21.34,37.46,22.17,21.4,3900.0,198900.0,198900.0,1.4444444444444444
2014,0.0,1.78,17.16,81.04,27.6,14.7,20.56,38.06,25.72,20.78,3900.0,198900.0,198900.0,1.4444444444444444
2014,1.39,1.88,18.46,78.51,30.03,15.98,22.51,37.16,18.22,22.37,3900.0,198900.0,198900.0,1.4444444444444444
2014,10.76,1.46,19.4,87.39,27.19,17.94,21.62,37.75,5.99,21.5,3900.0,198900.0,198900.0,1.4444444444444444
2014,10.45,1.15,19.53,90.06,24.8,17.79,21.24,37.34,12.76,20.88,3900.0,198900.0,198900.0,1.4444444444444444
2014,14.71,1.59,19.05,88.78,25.5,17.44,20.99,37.71,12.98,20.81,3900.0,198900.0,198900.0,1.4444444444444444
2014,0.54,1.07,13.41,78.94,22.21,11.24,17.23,38.04,22.96,17.25,3900.0,198900.0,198900.0,1.4444444444444444
2014,0.09,1.16,11.46,75.14,23.34,9.28,15.87,38.0,26.17,16.22,3900.0,198900.0,198900.0,1.4444444444444444
2014,0.03,1.68,12.03,77.14,23.09,10.13,16.04,38.33,27.65,16.42,3900.0,198900.0,198900.0,1.4444444444444444
2014,0.0,1.37,13.32,76.0,26.0,9.89,17.75,39.27,27.76,17.91,3900.0,198900.0,198900.0,1.4444444444444444
2014,0.0,1.1,16.24,79.63,25.89,13.66,19.91,39.15,24.65,19.71,3900.0,198900.0,198900.0,1.4444444444444444
2014,0.06,1.04,17.15,79.97,26.66,15.5,20.73,38.14,24.3,20.78,3900.0,198900.0,198900.0,1.4444444444444444
2014,0.01,0.92,16.38,77.02,26.44,14.95,20.54,39.19,24.98,20.63,3900.0,198900.0,198900.0,1.4444444444444444
2014,0.0,1.09,16.46,76.9,27.1,14.65,20.65,40.06,26.14,21.02,3900.0,198900.0,198900.0,1.4444444444444444
2014,0.0,1.0,16.5,74.96,27.96,14.14,21.15,38.71,26.91,21.41,3900.0,198900.0,198900.0,1.4444444444444444
2014,0.41,1.02,17.18,72.64,28.81,14.92,22.42,38.95,25.34,22.33,3900.0,198900.0,198900.0,1.4444444444444444
2014,5.79,1.15,18.63,81.51,25.77,18.53,21.97,39.76,12.01,21.96,3900.0,198900.0,198900.0,1.4444444444444444
2014,0.17,0.9,18.69,80.02,27.12,17.57,22.3,39.64,24.22,22.38,3900.0,198900.0,198900.0,1.4444444444444444
2014,6.26,0.96,19.3,87.95,24.5,18.15,21.38,39.55,6.01,21.12,3900.0,198900.0,198900.0,1.4444444444444444
2014,2.7,1.41,18.67,87.93,24.83,18.43,20.73,40.2,13.92,20.8,3900.0,198900.0,198900.0,1.4444444444444444
2014,19.45,1.29,18.64,87.28,25.25,17.05,20.9,40.46,21.42,20.8,3900.0,198900.0,198900.0,1.4444444444444444
2014,13.13,1.48,18.59,90.87,25.05,15.0,20.23,40.11,8.41,20.16,3900.0,198900.0,198900.0,1.4444444444444444
2014,1.99,1.28,15.66,80.51,25.71,13.23,19.15,40.66,23.12,19.69,3900.0,198900.0,198900.0,1.4444444444444444
2014,38.91,1.7,16.86,84.23,26.69,13.24,19.95,40.6,12.17,20.22,3900.0,198900.0,198900.0,1.4444444444444444
2014,13.32,1.48,18.83,92.33,23.11,17.32,20.12,40.5,3.87,19.96,3900.0,198900.0,198900.0,1.4444444444444444
2014,0.04,0.98,13.96,70.59,25.08,13.67,19.57,40.0,30.4,19.49,3900.0,198900.0,198900.0,1.4444444444444444
2014,0.0,0.89,13.01,70.82,25.37,11.71,18.42,40.34726506804924,20.868626053143245,18.49,3900.0,198900.0,198900.0,1.4444444444444444
2014,0.0,0.79,12.94,68.47,26.07,11.58,18.87,40.44,30.58,18.98,3900.0,198900.0,198900.0,1.4444444444444444
2014,0.01,1.43,14.32,75.52,24.94,12.77,18.75,40.89,13.86,18.74,3900.0,198900.0,198900.0,1.4444444444444444
2014,2.54,1.36,16.01,84.13,24.71,15.14,18.76,40.74,17.37,19.04,3900.0,198900.0,198900.0,1.4444444444444444
2014,0.38,1.37,13.87,79.65,22.36,13.39,17.41,41.03,21.09,18.08,3900.0,198900.0,198900.0,1.4444444444444444
2014,0.36,1.11,11.85,78.11,20.38,11.87,15.64,40.85,28.72,16.08,3900.0,198900.0,198900.0,1.4444444444444444
2014,0.08,0.9,10.81,69.1,23.18,9.45,16.48,40.47,29.93,16.59,3900.0,198900.0,198900.0,1.4444444444444444
2014,0.0,1.0,11.91,71.27,24.32,10.01,17.16,42.6,31.22,17.53,3900.0,198900.0,198900.0,1.4444444444444444
2014,0.0,1.39,11.95,71.58,24.34,10.37,17.13,41.81,31.7,17.35,3900.0,198900.0,198900.0,1.4444444444444444
2014,0.0,1.86,11.27,70.94,24.31,8.49,16.66,43.0,32.0,16.95,3900.0,198900.0,198900.0,1.4444444444444444
2014,5.2,1.68,15.19,85.89,22.3,13.75,17.67,41.67,23.57,17.67,3900.0,198900.0,198900.0,1.4444444444444444
2014,1.03,1.51,17.1,86.65,24.5,15.88,19.41,42.53,21.84,19.64,3900.0,198900.0,198900.0,1.4444444444444444
2014,5.45,1.36,18.05,84.43,26.54,15.98,20.79,42.34,21.49,20.92,3900.0,198900.0,198900.0,1.4444444444444444
2014,4.84,1.54,17.54,85.63,24.47,14.39,20.04,42.29,17.14,20.15,3900.0,198900.0,198900.0,1.4444444444444444
2014,0.0,0.77,12.77,69.63,25.37,11.82,18.42,41.19,31.76,18.49,3900.0,198900.0,198900.0,1.4444444444444444
2014,12.86,1.42,17.54,81.69,27.59,14.91,20.87,42.57,27.04,21.17,3900.0,198900.0,198900.0,1.4444444444444444
2014,32.9,1.06,19.26,92.22,23.61,18.3,20.58,42.2,7.14,20.4,3900.0,198900.0,198900.0,1.4444444444444444
2014,1.31,0.96,18.76,85.2,25.48,18.39,21.33,42.09,23.03,21.37,3900.0,198900.0,198900.0,1.4444444444444444
2014,1.71,0.95,18.02,83.04,25.74,16.53,21.01,42.32,24.23,21.26,3900.0,198900.0,198900.0,1.4444444444444444
2014,0.51,1.41,17.35,79.13,26.81,15.42,21.12,43.21,26.75,21.58,3900.0,198900.0,198900.0,1.4444444444444444
2014,0.31,2.16,16.11,76.51,26.14,15.05,20.39,43.44,31.3,20.66,3900.0,198900.0,198900.0,1.4444444444444444
2014,0.29,2.35,17.66,80.71,27.17,15.81,21.18,43.45,23.53,21.48,3900.0,198900.0,198900.0,1.4444444444444444
2014,2.28,1.45,18.91,81.06,27.87,16.92,22.37,43.4,19.78,22.7,3900.0,198900.0,198900.0,1.4444444444444444
2014,7.89,1.42,20.17,82.36,28.27,18.65,23.36,43.65,25.15,23.5,3900.0,198900.0,198900.0,1.4444444444444444
2014,9.61,1.5,17.89,87.54,23.86,13.64,20.17,43.04,10.84,20.16,3900.0,198900.0,198900.0,1.4444444444444444
2014,0.0,1.2,13.37,73.96,25.1,10.73,18.16,41.88,32.5,18.44,3900.0,198900.0,198900.0,1.4444444444444444
2014,0.06,1.97,12.33,71.43,23.83,11.77,17.57,43.0,32.97,17.77,3900.0,198900.0,198900.0,1.4444444444444444
2014,0.02,2.09,12.69,72.84,25.62,10.22,17.76,44.0,33.12,17.95,3900.0,198900.0,198900.0,1.4444444444444444
2014,0.24,1.38,17.07,76.39,28.87,13.84,21.5,42.94,31.17,21.8,3900.0,198900.0,198900.0,1.4444444444444444
2014,2.98,1.31,18.77,75.57,29.54,17.98,23.33,44.16,29.54,23.5,3900.0,198900.0,198900.0,1.4444444444444444
2014,10.43,1.2,18.56,80.88,27.08,18.02,22.0,43.12,21.43,22.21,3900.0,198900.0,198900.0,1.4444444444444444
2014,7.42,1.34,19.37,85.55,26.06,18.07,21.9,43.24,18.63,21.89,3900.0,198900.0,198900.0,1.4444444444444444
2014,11.72,0.89,20.13,86.07,27.18,18.37,22.59,42.92,17.55,22.69,3900.0,198900.0,198900.0,1.4444444444444444
2014,14.64,1.31,20.11,93.64,23.5,18.8,21.21,43.09,11.74,20.94,3900.0,198900.0,198900.0,1.4444444444444444
2014,3.93,1.48,19.13,84.59,26.48,17.18,21.85,43.0,24.52,21.98,3900.0,198900.0,198900.0,1.4444444444444444
2014,0.02,1.01,15.35,75.08,25.6,15.29,19.9,43.12,31.74,20.34,3900.0,198900.0,198900.0,1.4444444444444444
2014,0.15,1.65,15.3,77.59,25.79,13.02,19.36,43.89,29.69,19.85,3900.0,198900.0,198900.0,1.4444444444444444
2014,0.16,1.96,15.25,78.13,24.79,15.17,19.18,43.25,20.35,19.52,3900.0,198900.0,198900.0,1.4444444444444444
2014,0.3,1.14,17.29,82.15,26.23,15.01,20.58,43.34,19.07,20.89,3900.0,198900.0,198900.0,1.4444444444444444
2015,0.43,0.72,13.36,80.0,21.42,12.85,16.83,34.38,14.39,16.57,3660.0,197640.0,197640.0,0.9384615384615385
2015,0.12,1.59,14.75,83.15,24.12,11.5,17.74,34.25,22.8,18.06,3660.0,197640.0,197640.0,0.9384615384615385
2015,20.72,1.42,17.59,90.31,24.68,14.38,19.33,34.71,8.72,19.36,3660.0,197640.0,197640.0,0.9384615384615385
2015,2.48,1.03,15.24,90.6,19.06,13.12,16.84,34.95,5.95,16.97,3660.0,197640.0,197640.0,0.9384615384615385
